player_id,player_name,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2025,IPL 2025,CSK,14,14,5,301,77*,33.44,222,135.58,0,2,25,10,6,0,10,8.56,227,2/17,2/17,32.40,22.7,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2024,IPL 2024,CSK,14,11,5,267,57*,44.50,187,142.78,0,1,22,8,6,0,8,7.85,282,3/18,3/18,46.12,35.2,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2023,IPL 2023,CSK,16,12,4,190,25*,23.75,133,142.85,0,0,11,9,9,0,20,7.56,342,3/20,3/20,21.55,17.1,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2022,IPL 2022,CSK,10,10,4,116,26*,19.33,98,118.36,0,0,6,5,7,0,5,7.51,198,3/39,3/39,49.60,39.6,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2021,IPL 2021,CSK,16,12,9,227,62*,75.66,156,145.51,0,1,19,9,13,0,13,7.06,294,3/13,3/13,26.61,22.6,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2020/21,IPL 2020/21,CSK,14,11,6,232,50,46.40,135,171.85,0,1,22,11,5,0,6,8.75,218,2/42,2/42,53.00,36.3,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2019,IPL 2019,CSK,16,9,6,106,31*,35.33,88,120.45,0,0,7,4,9,0,15,6.35,324,3/9,3/9,22.86,21.6,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2018,IPL 2018,CSK,16,10,5,89,27*,17.80,74,120.27,0,0,3,4,11,0,11,7.39,246,3/18,3/18,27.54,22.3,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2017,IPL 2017,GL,12,10,6,158,28,39.50,113,139.82,0,0,13,4,2,0,5,9.18,228,2/28,2/28,69.80,45.6,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2016,IPL 2016,GL,15,15,6,191,36*,21.22,177,107.90,0,0,14,4,4,0,8,7.74,241,2/18,2/18,38.87,30.1,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2015,IPL 2015,CSK,17,12,5,132,24,18.85,126,104.76,0,0,7,3,13,0,11,7.73,256,4/11,4/11,30.00,23.2,1,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2014,IPL 2014,CSK,16,10,5,146,36*,29.20,110,132.72,0,0,9,5,4,0,19,8.15,326,4/12,4/12,23.31,17.1,2,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2013,IPL 2013,CSK,18,14,6,201,38*,25.12,135,148.88,0,0,17,6,6,0,13,7.48,259,3/20,3/20,24.84,19.9,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2012,IPL 2012,CSK,19,14,2,191,48,15.91,151,126.49,0,0,13,9,2,0,12,7.80,210,5/16,5/16,22.75,17.5,0,1,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2011,IPL 2011,Kochi,14,12,3,283,47,31.44,228,124.12,0,0,20,14,1,0,8,7.26,252,2/25,2/25,38.12,31.5,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2009,IPL 2009,RR,13,13,2,295,42,26.81,266,110.90,0,0,21,6,4,0,6,6.47,140,3/15,3/15,25.16,23.3,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
234675,Ravindrasinh Anirudhsinh Jadeja,"December 06, 1988, Navagam-Khed, Saurashtra",37y 211d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2007/08,IPL 2007/08,RR,14,9,2,135,36*,19.28,103,131.06,0,0,11,6,7,0,0,9.69,13,-,-,-,-,0,0,0,"February 10, 2009","June 29, 2024","February 08, 2009","January 18, 2026"
35280,Rudra Pratap Singh,"December 06, 1985, Rae Bareli, Uttar Pradesh",40y 211d,India,Bowler,Right hand Bat,Left arm Fast medium,2005 - 2011,2016,IPL 2016,RPS,4,-,-,-,-,-,-,-,-,-,-,-,0,0,3,9.25,72,1/23,1/23,37.00,24.0,0,0,0,"September 13, 2007","June 16, 2009","September 04, 2005","September 16, 2011"
35280,Rudra Pratap Singh,"December 06, 1985, Rae Bareli, Uttar Pradesh",40y 211d,India,Bowler,Right hand Bat,Left arm Fast medium,2005 - 2011,2013,IPL 2013,RCB,11,-,-,-,-,-,-,-,-,-,-,-,4,0,13,8.41,239,3/13,3/13,25.76,18.3,0,0,0,"September 13, 2007","June 16, 2009","September 04, 2005","September 16, 2011"
35280,Rudra Pratap Singh,"December 06, 1985, Rae Bareli, Uttar Pradesh",40y 211d,India,Bowler,Right hand Bat,Left arm Fast medium,2005 - 2011,2012,IPL 2012,MI,11,5,3,6,3,3.00,12,50.00,0,0,0,0,3,0,10,7.75,246,3/28,3/28,31.80,24.6,0,0,0,"September 13, 2007","June 16, 2009","September 04, 2005","September 16, 2011"
35280,Rudra Pratap Singh,"December 06, 1985, Rae Bareli, Uttar Pradesh",40y 211d,India,Bowler,Right hand Bat,Left arm Fast medium,2005 - 2011,2011,IPL 2011,Kochi,14,5,2,2,1*,0.66,4,50.00,0,0,0,0,6,0,13,6.90,300,4/25,4/25,26.53,23.0,1,0,0,"September 13, 2007","June 16, 2009","September 04, 2005","September 16, 2011"
35280,Rudra Pratap Singh,"December 06, 1985, Rae Bareli, Uttar Pradesh",40y 211d,India,Bowler,Right hand Bat,Left arm Fast medium,2005 - 2011,2009/10,IPL 2009/10,DCH,12,5,3,9,4*,4.50,19,47.36,0,0,0,0,4,0,13,8.80,252,3/17,3/17,28.46,19.3,0,0,0,"September 13, 2007","June 16, 2009","September 04, 2005","September 16, 2011"
35280,Rudra Pratap Singh,"December 06, 1985, Rae Bareli, Uttar Pradesh",40y 211d,India,Bowler,Right hand Bat,Left arm Fast medium,2005 - 2011,2009,IPL 2009,DCH,16,6,2,8,4,2.00,17,47.05,0,0,0,0,7,0,23,6.98,358,4/22,4/22,18.13,15.5,1,0,0,"September 13, 2007","June 16, 2009","September 04, 2005","September 16, 2011"
35280,Rudra Pratap Singh,"December 06, 1985, Rae Bareli, Uttar Pradesh",40y 211d,India,Bowler,Right hand Bat,Left arm Fast medium,2005 - 2011,2007/08,IPL 2007/08,DCH,14,9,5,27,10,6.75,24,112.50,0,0,2,1,5,0,15,8.61,308,3/35,3/35,29.46,20.5,0,0,0,"September 13, 2007","June 16, 2009","September 04, 2005","September 16, 2011"
34274,Shanthakumaran Sreesanth,"February 06, 1983, Kothamangalam, Kerala",43y 149d,India,Bowler,Right hand Bat,Right arm Fast medium,2005 - 2011,2013,IPL 2013,RR,7,3,2,1,1*,1.00,4,25.00,0,0,0,0,0,0,5,7.52,130,2/20,2/20,32.60,26.0,0,0,0,"December 01, 2006","February 01, 2008","October 25, 2005","April 02, 2011"
34274,Shanthakumaran Sreesanth,"February 06, 1983, Kothamangalam, Kerala",43y 149d,India,Bowler,Right hand Bat,Right arm Fast medium,2005 - 2011,2011,IPL 2011,Kochi,9,3,1,1,1,0.50,9,11.11,0,0,0,0,1,0,7,6.47,191,2/10,2/10,29.42,27.2,0,0,0,"December 01, 2006","February 01, 2008","October 25, 2005","April 02, 2011"
34274,Shanthakumaran Sreesanth,"February 06, 1983, Kothamangalam, Kerala",43y 149d,India,Bowler,Right hand Bat,Right arm Fast medium,2005 - 2011,2009/10,IPL 2009/10,PBKS,6,3,3,27,15*,-,21,128.57,0,0,5,0,0,0,3,9.84,114,2/24,2/24,62.33,38.0,0,0,0,"December 01, 2006","February 01, 2008","October 25, 2005","April 02, 2011"
34274,Shanthakumaran Sreesanth,"February 06, 1983, Kothamangalam, Kerala",43y 149d,India,Bowler,Right hand Bat,Right arm Fast medium,2005 - 2011,2009,IPL 2009,PBKS,7,2,2,5,4*,-,18,27.77,0,0,1,0,0,0,6,8.34,138,2/20,2/20,32.00,23.0,0,0,0,"December 01, 2006","February 01, 2008","October 25, 2005","April 02, 2011"
34274,Shanthakumaran Sreesanth,"February 06, 1983, Kothamangalam, Kerala",43y 149d,India,Bowler,Right hand Bat,Right arm Fast medium,2005 - 2011,2007/08,IPL 2007/08,PBKS,15,3,2,0,0*,0.00,3,0.00,0,0,0,0,2,0,19,8.63,307,3/29,3/29,23.26,16.1,0,0,0,"December 01, 2006","February 01, 2008","October 25, 2005","April 02, 2011"
233514,Narangoda Liyanaarachchilage Thisara Chirantha Perera,"April 03, 1989, Colombo",37y 93d,Sri Lanka,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2009 - 2021,2016,IPL 2016,RPS,12,10,3,150,34,21.42,93,161.29,0,0,7,11,5,0,9,9.82,199,3/34,3/34,36.22,22.1,0,0,0,"May 03, 2010","March 07, 2021","December 24, 2009","March 14, 2021"
233514,Narangoda Liyanaarachchilage Thisara Chirantha Perera,"April 03, 1989, Colombo",37y 93d,Sri Lanka,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2009 - 2021,2015,IPL 2015,PBKS,2,2,0,12,9,6.00,15,80.00,0,0,0,1,0,0,1,9.16,36,1/33,1/33,55.00,36.0,0,0,0,"May 03, 2010","March 07, 2021","December 24, 2009","March 14, 2021"
233514,Narangoda Liyanaarachchilage Thisara Chirantha Perera,"April 03, 1989, Colombo",37y 93d,Sri Lanka,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2009 - 2021,2013,IPL 2013,SRH,16,14,4,233,40,23.30,163,142.94,0,0,12,14,5,0,19,8.01,358,3/20,3/20,25.15,18.8,0,0,0,"May 03, 2010","March 07, 2021","December 24, 2009","March 14, 2021"
233514,Narangoda Liyanaarachchilage Thisara Chirantha Perera,"April 03, 1989, Colombo",37y 93d,Sri Lanka,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2009 - 2021,2012,IPL 2012,MI,2,2,1,4,4*,4.00,9,44.44,0,0,0,0,2,0,0,10.80,15,-,-,-,-,0,0,0,"May 03, 2010","March 07, 2021","December 24, 2009","March 14, 2021"
233514,Narangoda Liyanaarachchilage Thisara Chirantha Perera,"April 03, 1989, Colombo",37y 93d,Sri Lanka,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2009 - 2021,2011,IPL 2011,Kochi,4,2,0,23,22,11.50,27,85.18,0,0,4,0,0,0,2,7.92,84,1/30,1/30,55.50,42.0,0,0,0,"May 03, 2010","March 07, 2021","December 24, 2009","March 14, 2021"
233514,Narangoda Liyanaarachchilage Thisara Chirantha Perera,"April 03, 1989, Colombo",37y 93d,Sri Lanka,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2009 - 2021,2009/10,IPL 2009/10,CSK,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,19.00,6,-,-,-,-,0,0,0,"May 03, 2010","March 07, 2021","December 24, 2009","March 14, 2021"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2018,IPL 2018,KKR,2,1,1,6,6*,-,3,200.00,0,0,1,0,2,0,2,16.95,23,2/30,2/30,32.50,11.5,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2017,IPL 2017,MI,1,-,-,-,-,-,-,-,-,-,-,-,0,0,2,10.33,18,2/31,2/31,15.50,9.0,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2016,IPL 2016,MI,3,2,1,13,12,13.00,12,108.33,0,0,0,1,0,0,3,7.11,54,2/17,2/17,21.33,18.0,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2015,IPL 2015,MI,13,3,2,0,0*,0.00,2,0.00,0,0,0,0,6,0,7,8.45,261,2/26,2/26,52.57,37.2,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2014,IPL 2014,KKR,9,4,2,4,4,2.00,6,66.66,0,0,0,0,1,0,7,8.78,192,2/26,2/26,40.14,27.4,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2013,IPL 2013,RCB,16,5,4,70,26*,70.00,44,159.09,0,0,6,3,8,0,23,8.19,361,3/18,3/18,21.43,15.6,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2012,IPL 2012,RCB,15,7,2,68,25,13.60,62,109.67,0,0,3,2,6,0,19,8.59,335,3/22,3/22,25.26,17.6,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2011,IPL 2011,Kochi,13,7,1,50,18,8.33,47,106.38,0,0,4,1,4,0,12,7.50,268,3/25,3/25,27.91,22.3,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2009/10,IPL 2009/10,RCB,14,5,1,27,10*,6.75,32,84.37,0,0,1,0,3,0,16,8.54,278,4/40,4/40,24.75,17.3,1,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2009,IPL 2009,RCB,11,8,3,47,12,9.40,44,106.81,0,0,4,1,3,0,9,8.38,194,2/30,2/30,30.11,21.5,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
35731,Ranganath Vinay Kumar,"February 12, 1984, Davanagere, Karnataka",42y 143d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2013,2007/08,IPL 2007/08,RCB,8,4,1,25,23,8.33,22,113.63,0,0,2,1,2,0,5,7.91,138,3/27,3/27,36.40,27.6,0,0,0,"May 11, 2010","October 10, 2013","May 28, 2010","November 02, 2013"
30750,Vangipurappu Venkata Sai Laxman,"November 01, 1974, Hyderabad, Andhra Pradesh",51y 246d,India,Top order Batter,Right hand Bat,Right arm Offbreak,1996 - 2012,2011,IPL 2011,Kochi,3,3,0,44,36,14.66,42,104.76,0,0,3,2,0,0,-,-,-,-,-,-,-,-,-,-,,,"April 09, 1998","December 03, 2006"
30750,Vangipurappu Venkata Sai Laxman,"November 01, 1974, Hyderabad, Andhra Pradesh",51y 246d,India,Top order Batter,Right hand Bat,Right arm Offbreak,1996 - 2012,2009/10,IPL 2009/10,DCH,6,6,1,64,22,12.80,60,106.66,0,0,7,1,2,0,-,-,-,-,-,-,-,-,-,-,,,"April 09, 1998","December 03, 2006"
30750,Vangipurappu Venkata Sai Laxman,"November 01, 1974, Hyderabad, Andhra Pradesh",51y 246d,India,Top order Batter,Right hand Bat,Right arm Offbreak,1996 - 2012,2009,IPL 2009,DCH,5,5,0,19,10,3.80,33,57.57,0,0,1,1,1,0,-,-,-,-,-,-,-,-,-,-,,,"April 09, 1998","December 03, 2006"
30750,Vangipurappu Venkata Sai Laxman,"November 01, 1974, Hyderabad, Andhra Pradesh",51y 246d,India,Top order Batter,Right hand Bat,Right arm Offbreak,1996 - 2012,2007/08,IPL 2007/08,DCH,6,6,1,155,52,31.00,132,117.42,0,1,22,1,1,0,-,-,-,-,-,-,-,-,-,-,,,"April 09, 1998","December 03, 2006"
