player_id,player_name,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
447587,Jayant Yadav,"January 22, 1990, Delhi",36y 185d,India,Bowler,Right hand Bat,Right arm Offbreak,2016 - 2022,2021,IPL 2021,MI,5,3,1,34,23,17.00,26,130.76,0,0,2,1,2,0,2,7.64,102,1/25,1/25,65.00,51.0,0,0,0,,,"October 29, 2016","January 23, 2022"
447587,Jayant Yadav,"January 22, 1990, Delhi",36y 185d,India,Bowler,Right hand Bat,Right arm Offbreak,2016 - 2022,2020/21,IPL 2020/21,MI,2,-,-,-,-,-,-,-,-,-,-,-,0,0,1,6.14,42,1/25,1/25,43.00,42.0,0,0,0,,,"October 29, 2016","January 23, 2022"
447587,Jayant Yadav,"January 22, 1990, Delhi",36y 185d,India,Bowler,Right hand Bat,Right arm Offbreak,2016 - 2022,2019,IPL 2019,MI,2,-,-,-,-,-,-,-,-,-,-,-,2,0,1,7.14,42,1/25,1/25,50.00,42.0,0,0,0,,,"October 29, 2016","January 23, 2022"
447587,Jayant Yadav,"January 22, 1990, Delhi",36y 185d,India,Bowler,Right hand Bat,Right arm Offbreak,2016 - 2022,2017,IPL 2017,DC,2,-,-,-,-,-,-,-,-,-,-,-,0,0,0,7.00,36,-,-,-,-,0,0,0,,,"October 29, 2016","January 23, 2022"
447587,Jayant Yadav,"January 22, 1990, Delhi",36y 185d,India,Bowler,Right hand Bat,Right arm Offbreak,2016 - 2022,2016,IPL 2016,DC,5,2,0,6,5,3.00,10,60.00,0,0,0,0,1,0,2,7.35,102,1/23,1/23,62.50,51.0,0,0,0,,,"October 29, 2016","January 23, 2022"
447587,Jayant Yadav,"January 22, 1990, Delhi",36y 185d,India,Bowler,Right hand Bat,Right arm Offbreak,2016 - 2022,2015,IPL 2015,DC,3,-,-,-,-,-,-,-,-,-,-,-,1,0,2,4.14,42,1/8,1/8,14.50,21.0,0,0,0,,,"October 29, 2016","January 23, 2022"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2026,IPL 2026,GT,17,17,3,526,60,37.57,345,152.46,0,4,51,26,25,1,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2025,IPL 2025,GT,14,13,4,538,97*,59.77,330,163.03,0,5,52,24,8,2,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2024,IPL 2024,RR,11,11,2,359,107*,39.88,255,140.78,2,0,36,12,3,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2023,IPL 2023,RR,14,14,0,392,95,28.00,282,139.00,0,4,42,14,9,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2022,IPL 2022,RR,17,17,2,863,116,57.53,579,149.05,4,4,83,45,9,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2021,IPL 2021,RR,7,7,0,254,124,36.28,166,153.01,1,0,27,13,3,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2020/21,IPL 2020/21,RR,13,12,2,328,70*,32.80,227,144.49,0,2,27,16,6,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2019,IPL 2019,RR,8,8,0,311,89,38.87,205,151.70,0,3,38,14,8,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2018,IPL 2018,RR,13,13,3,548,95*,54.80,353,155.24,0,5,52,21,9,1,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2017,IPL 2017,MI,10,10,0,272,77,27.20,177,153.67,0,1,27,15,1,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
308967,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,2016,IPL 2016,MI,14,14,3,255,41,23.18,184,138.58,0,0,23,11,7,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 11, 2026","February 21, 2012","July 19, 2026"
928067,Joshua Brian Little,"November 01, 1999, Dublin",26y 267d,Ireland,Bowler,Right hand Bat,Left arm Fast medium,2016 - 2026,2024,IPL 2024,GT,1,-,-,-,-,-,-,-,-,-,-,-,0,0,4,11.25,24,4/45,4/45,11.25,6.0,1,0,0,"September 05, 2016","February 14, 2026","May 03, 2019","May 25, 2025"
928067,Joshua Brian Little,"November 01, 1999, Dublin",26y 267d,Ireland,Bowler,Right hand Bat,Left arm Fast medium,2016 - 2026,2023,IPL 2023,GT,10,-,-,-,-,-,-,-,-,-,-,-,5,0,7,8.64,204,2/25,2/25,42.00,29.1,0,0,0,"September 05, 2016","February 14, 2026","May 03, 2019","May 25, 2025"
550215,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 62d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,2026,IPL 2026,GT,17,4,2,47,23*,23.50,38,123.68,0,0,5,2,7,0,29,9.68,388,3/25,3/25,21.58,13.3,0,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025"
550215,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 62d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,2025,IPL 2025,GT,4,2,1,9,7*,9.00,8,112.50,0,0,0,1,0,0,2,11.57,84,1/41,1/41,81.00,42.0,0,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025"
550215,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 62d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,2024,IPL 2024,PBKS,11,3,2,20,11*,20.00,14,142.85,0,0,0,2,5,0,11,8.85,252,2/18,2/18,33.81,22.9,0,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025"
550215,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 62d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,2023,IPL 2023,PBKS,6,2,1,0,0*,0.00,2,0.00,0,0,0,0,0,0,7,10.08,138,2/34,2/34,33.14,19.7,0,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025"
550215,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 62d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,2022,IPL 2022,PBKS,13,8,3,48,25,9.60,43,111.62,0,0,5,2,2,0,23,8.45,288,4/33,4/33,17.65,12.5,2,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025"
550215,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 62d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,2021,IPL 2021,DC,15,3,3,13,9*,-,6,216.66,0,0,2,0,9,0,15,8.14,336,3/36,3/36,30.40,22.4,0,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025"
550215,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 62d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,2020/21,IPL 2020/21,DC,17,8,4,56,15*,14.00,49,114.28,0,0,4,2,8,0,30,8.34,394,4/24,4/24,18.26,13.1,2,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025"
550215,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 62d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,2019,IPL 2019,DC,12,4,1,14,9,4.66,15,93.33,0,0,0,1,6,0,25,7.82,282,4/21,4/21,14.72,11.2,2,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025"
550215,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 62d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,2017,IPL 2017,DC,6,3,0,55,44,18.33,64,85.93,0,0,5,1,0,0,6,8.81,128,2/20,2/20,31.33,21.3,0,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2024,IPL 2024,GT,2,2,0,27,26,13.50,27,100.00,0,0,4,0,1,0,-,-,-,-,-,-,-,-,-,-,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2023,IPL 2023,GT,1,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2022,IPL 2022,SRH,13,13,2,216,57,19.63,231,93.50,0,1,16,8,10,0,-,-,-,-,-,-,-,-,-,-,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2021,IPL 2021,SRH,10,10,4,266,66*,44.33,235,113.19,0,2,29,2,7,0,-,-,-,-,-,-,-,-,-,-,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2020/21,IPL 2020/21,SRH,12,11,4,317,67,45.28,237,133.75,0,3,26,10,6,0,0,12.00,12,-,-,-,-,0,0,0,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2019,IPL 2019,SRH,9,9,2,156,70*,22.28,130,120.00,0,1,12,5,2,0,-,-,-,-,-,-,-,-,-,-,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2018,IPL 2018,SRH,17,17,3,735,84,52.50,516,142.44,0,8,63,28,6,0,-,-,-,-,-,-,-,-,-,-,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2017,IPL 2017,SRH,7,7,1,256,89,42.66,169,151.47,0,2,20,10,1,0,-,-,-,-,-,-,-,-,-,-,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2016,IPL 2016,SRH,6,6,0,124,50,20.66,122,101.63,0,1,14,0,5,0,0,7.00,6,-,-,-,-,0,0,0,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
277906,Kane Stuart Williamson,"August 08, 1990, Tauranga",35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,2015,IPL 2015,SRH,2,2,1,31,26*,31.00,27,114.81,0,0,1,1,2,0,-,-,-,-,-,-,-,-,-,-,"October 15, 2011","June 17, 2024","August 10, 2010","October 29, 2025"
793467,Karim Janat,"August 11, 1998, Kabul",27y 349d,Afghanistan,Batting Allrounder,Right hand Bat,Right arm Medium,2016 - 2025,2025,IPL 2025,GT,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,30.00,6,-,-,-,-,0,0,0,"December 14, 2016","September 18, 2025","February 24, 2017","September 05, 2023"
1122918,Kartik Tyagi,"November 08, 2000, Hapur, Uttar Pradesh",25y 260d,India,Bowler,Right hand Bat,Right arm Fast,-,2026,IPL 2026,KKR,14,3,0,11,6,3.66,10,110.00,0,0,1,1,4,0,18,9.76,306,3/22,3/22,27.66,17.0,0,0,0,,,,
1122918,Kartik Tyagi,"November 08, 2000, Hapur, Uttar Pradesh",25y 260d,India,Bowler,Right hand Bat,Right arm Fast,-,2024,IPL 2024,GT,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,12.75,24,-,-,-,-,0,0,0,,,,
1122918,Kartik Tyagi,"November 08, 2000, Hapur, Uttar Pradesh",25y 260d,India,Bowler,Right hand Bat,Right arm Fast,-,2023,IPL 2023,SRH,3,-,-,-,-,-,-,-,-,-,-,-,0,0,1,14.91,37,1/30,1/30,92.00,37.0,0,0,0,,,,
1122918,Kartik Tyagi,"November 08, 2000, Hapur, Uttar Pradesh",25y 260d,India,Bowler,Right hand Bat,Right arm Fast,-,2022,IPL 2022,SRH,2,2,0,7,7,3.50,6,116.66,0,0,1,0,0,0,1,9.87,48,1/42,1/42,79.00,48.0,0,0,0,,,,
1122918,Kartik Tyagi,"November 08, 2000, Hapur, Uttar Pradesh",25y 260d,India,Bowler,Right hand Bat,Right arm Fast,-,2021,IPL 2021,RR,4,2,1,2,1*,2.00,4,50.00,0,0,0,0,1,0,4,8.85,84,2/29,2/29,31.00,21.0,0,0,0,,,,
1122918,Kartik Tyagi,"November 08, 2000, Hapur, Uttar Pradesh",25y 260d,India,Bowler,Right hand Bat,Right arm Fast,-,2020/21,IPL 2020/21,RR,10,3,2,4,2*,4.00,6,66.66,0,0,0,0,2,0,9,9.61,229,2/36,2/36,40.77,25.4,0,0,0,,,,
1083033,Kulwant Khejroliya,"March 13, 1992, Churi Ajitgarh Jhunjhunu District, Rajasthan",34y 135d,India,Bowler,Left hand Bat,Left arm Medium fast,-,2026,IPL 2026,GT,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,15.50,12,-,-,-,-,0,0,0,,,,
1083033,Kulwant Khejroliya,"March 13, 1992, Churi Ajitgarh Jhunjhunu District, Rajasthan",34y 135d,India,Bowler,Left hand Bat,Left arm Medium fast,-,2025,IPL 2025,GT,1,-,-,-,-,-,-,-,-,-,-,-,1,0,1,9.66,18,1/29,1/29,29.00,18.0,0,0,0,,,,
1083033,Kulwant Khejroliya,"March 13, 1992, Churi Ajitgarh Jhunjhunu District, Rajasthan",34y 135d,India,Bowler,Left hand Bat,Left arm Medium fast,-,2023,IPL 2023,KKR,2,-,-,-,-,-,-,-,-,-,-,-,0,0,2,14.76,26,2/44,2/44,32.00,13.0,0,0,0,,,,
1083033,Kulwant Khejroliya,"March 13, 1992, Churi Ajitgarh Jhunjhunu District, Rajasthan",34y 135d,India,Bowler,Left hand Bat,Left arm Medium fast,-,2019,IPL 2019,RCB,2,-,-,-,-,-,-,-,-,-,-,-,0,0,1,9.20,30,1/29,1/29,46.00,30.0,0,0,0,,,,
1083033,Kulwant Khejroliya,"March 13, 1992, Churi Ajitgarh Jhunjhunu District, Rajasthan",34y 135d,India,Bowler,Left hand Bat,Left arm Medium fast,-,2018,IPL 2018,RCB,3,-,-,-,-,-,-,-,-,-,-,-,0,0,2,9.87,65,2/33,2/33,53.50,32.5,0,0,0,,,,
1207295,Kumar Kushagra,"October 23, 2004, Bokaro, Jharkhand",21y 276d,India,Wicketkeeper Batter,Right hand Bat,,-,2026,IPL 2026,GT,1,1,0,18,18,18.00,14,128.57,0,0,3,0,1,0,-,-,-,-,-,-,-,-,-,-,,,,
1207295,Kumar Kushagra,"October 23, 2004, Bokaro, Jharkhand",21y 276d,India,Wicketkeeper Batter,Right hand Bat,,-,2024,IPL 2024,DC,4,3,0,3,2,1.00,7,42.85,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,,,,
629074,Balapuwaduge Kusal Gimhan Mendis,"February 02, 1995, Moratuwa",31y 174d,Sri Lanka,Wicketkeeper Batter,Right hand Bat,Legbreak,2015 - 2026,2025,IPL 2025,GT,1,1,0,20,20,20.00,10,200.00,0,0,1,2,1,0,-,-,-,-,-,-,-,-,-,-,"July 05, 2016","June 14, 2026","June 16, 2016","June 06, 2026"
493773,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",35y 43d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2026,IPL 2026,PBKS,3,-,-,-,-,-,-,-,-,-,-,-,0,0,1,12.81,66,1/41,1/41,141.00,66.0,0,0,0,"January 03, 2017","March 20, 2026","December 04, 2016","November 15, 2023"
493773,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",35y 43d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2025,IPL 2025,PBKS,4,1,1,4,4*,-,1,400.00,0,0,1,0,0,0,5,9.17,68,2/37,2/37,20.80,13.6,0,0,0,"January 03, 2017","March 20, 2026","December 04, 2016","November 15, 2023"
493773,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",35y 43d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2024,IPL 2024,RCB,7,1,0,1,1,1.00,1,100.00,0,0,0,0,4,0,9,10.62,144,2/23,2/23,28.33,16.0,0,0,0,"January 03, 2017","March 20, 2026","December 04, 2016","November 15, 2023"
493773,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",35y 43d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2023,IPL 2023,KKR,3,-,-,-,-,-,-,-,-,-,-,-,0,0,1,12.52,46,1/19,1/19,96.00,46.0,0,0,0,"January 03, 2017","March 20, 2026","December 04, 2016","November 15, 2023"
493773,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",35y 43d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2022,IPL 2022,GT,13,3,1,5,5,2.50,4,125.00,0,0,1,0,2,0,12,8.95,286,4/28,4/28,35.58,23.8,1,0,0,"January 03, 2017","March 20, 2026","December 04, 2016","November 15, 2023"
493773,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",35y 43d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2021,IPL 2021,KKR,8,3,3,18,18*,-,11,163.63,0,0,1,1,3,0,13,7.46,180,3/18,3/18,17.23,13.8,0,0,0,"January 03, 2017","March 20, 2026","December 04, 2016","November 15, 2023"
493773,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",35y 43d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2020/21,IPL 2020/21,KKR,5,2,2,43,24*,-,29,148.27,0,0,4,1,0,0,6,7.46,119,3/15,3/15,24.66,19.8,0,0,0,"January 03, 2017","March 20, 2026","December 04, 2016","November 15, 2023"
493773,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",35y 43d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2019,IPL 2019,KKR,5,-,-,-,-,-,-,-,-,-,-,-,0,0,2,10.76,102,1/38,1/38,91.50,51.0,0,0,0,"January 03, 2017","March 20, 2026","December 04, 2016","November 15, 2023"
493773,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",35y 43d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2017,IPL 2017,RPS,4,1,1,1,1*,-,1,100.00,0,0,0,0,0,0,3,7.15,78,2/7,2/7,31.00,26.0,0,0,0,"January 03, 2017","March 20, 2026","December 04, 2016","November 15, 2023"
719719,Masood Shahrukh Khan,"May 27, 1995, Chennai, Tamil Nadu",31y 60d,India,Batter,Right hand Bat,Right arm Offbreak,-,2026,IPL 2026,GT,9,5,1,43,17,10.75,33,130.30,0,0,3,2,3,0,-,-,-,-,-,-,-,-,-,-,,,,
719719,Masood Shahrukh Khan,"May 27, 1995, Chennai, Tamil Nadu",31y 60d,India,Batter,Right hand Bat,Right arm Offbreak,-,2025,IPL 2025,GT,15,11,5,179,57,29.83,100,179.00,0,1,11,13,5,0,1,13.00,6,1/13,1/13,13.00,6.0,0,0,0,,,,
719719,Masood Shahrukh Khan,"May 27, 1995, Chennai, Tamil Nadu",31y 60d,India,Batter,Right hand Bat,Right arm Offbreak,-,2024,IPL 2024,GT,7,7,0,127,58,18.14,75,169.33,0,1,9,9,6,0,0,7.50,12,-,-,-,-,0,0,0,,,,
719719,Masood Shahrukh Khan,"May 27, 1995, Chennai, Tamil Nadu",31y 60d,India,Batter,Right hand Bat,Right arm Offbreak,-,2023,IPL 2023,PBKS,14,13,6,156,41*,22.28,94,165.95,0,0,13,9,7,0,-,-,-,-,-,-,-,-,-,-,,,,
719719,Masood Shahrukh Khan,"May 27, 1995, Chennai, Tamil Nadu",31y 60d,India,Batter,Right hand Bat,Right arm Offbreak,-,2022,IPL 2022,PBKS,8,8,1,117,26,16.71,108,108.33,0,0,4,9,3,0,-,-,-,-,-,-,-,-,-,-,,,,
719719,Masood Shahrukh Khan,"May 27, 1995, Chennai, Tamil Nadu",31y 60d,India,Batter,Right hand Bat,Right arm Offbreak,-,2021,IPL 2021,PBKS,11,10,3,153,47,21.85,114,134.21,0,0,9,10,4,0,-,-,-,-,-,-,-,-,-,-,,,,
1175426,Manav Jagdusakumar Suthar,"August 03, 2002, Sri Ganganagar, Rajasthan",23y 357d,India,Bowling Allrounder,Left hand Bat,Slow Left arm Orthodox,2026 - 2026,2026,IPL 2026,GT,4,-,-,-,-,-,-,-,-,-,-,-,2,0,2,11.33,36,1/19,1/19,34.00,18.0,0,0,0,,,,
1175426,Manav Jagdusakumar Suthar,"August 03, 2002, Sri Ganganagar, Rajasthan",23y 357d,India,Bowling Allrounder,Left hand Bat,Slow Left arm Orthodox,2026 - 2026,2024,IPL 2024,GT,1,1,0,1,1,1.00,2,50.00,0,0,0,0,0,0,0,13.00,12,-,-,-,-,0,0,0,,,,
230193,Matthew Scott Wade,"December 26, 1987, Hobart, Tasmania",38y 212d,Australia,Wicketkeeper Batter,Left hand Bat,Right arm Medium,2011 - 2024,2024,IPL 2024,GT,2,1,0,4,4,4.00,6,66.66,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,"October 13, 2011","June 24, 2024","February 05, 2012","July 26, 2021"
230193,Matthew Scott Wade,"December 26, 1987, Hobart, Tasmania",38y 212d,Australia,Wicketkeeper Batter,Left hand Bat,Right arm Medium,2011 - 2024,2022,IPL 2022,GT,10,10,0,157,35,15.70,138,113.76,0,0,23,2,7,1,-,-,-,-,-,-,-,-,-,-,"October 13, 2011","June 24, 2024","February 05, 2012","July 26, 2021"
230193,Matthew Scott Wade,"December 26, 1987, Hobart, Tasmania",38y 212d,Australia,Wicketkeeper Batter,Left hand Bat,Right arm Medium,2011 - 2024,2011,IPL 2011,DC,3,3,0,22,11,7.33,33,66.66,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,"October 13, 2011","June 24, 2024","February 05, 2012","July 26, 2021"
481896,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",35y 326d,India,Bowler,Right hand Bat,Right arm Fast,2013 - 2025,2026,IPL 2026,LSG,13,7,2,31,12*,6.20,22,140.90,0,0,2,3,3,0,12,9.00,306,2/9,2/9,38.25,25.5,0,0,0,"March 21, 2014","February 02, 2025","January 06, 2013","March 09, 2025"
481896,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",35y 326d,India,Bowler,Right hand Bat,Right arm Fast,2013 - 2025,2025,IPL 2025,SRH,9,4,3,10,6*,10.00,10,100.00,0,0,1,0,2,0,6,11.23,180,2/28,2/28,56.16,30.0,0,0,0,"March 21, 2014","February 02, 2025","January 06, 2013","March 09, 2025"
481896,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",35y 326d,India,Bowler,Right hand Bat,Right arm Fast,2013 - 2025,2023,IPL 2023,GT,17,2,0,5,5,2.50,6,83.33,0,0,1,0,5,0,28,8.03,390,4/11,4/11,18.64,13.9,2,0,0,"March 21, 2014","February 02, 2025","January 06, 2013","March 09, 2025"
481896,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",35y 326d,India,Bowler,Right hand Bat,Right arm Fast,2013 - 2025,2022,IPL 2022,GT,16,-,-,-,-,-,-,-,-,-,-,-,3,0,20,8.00,366,3/25,3/25,24.40,18.3,0,0,0,"March 21, 2014","February 02, 2025","January 06, 2013","March 09, 2025"
481896,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",35y 326d,India,Bowler,Right hand Bat,Right arm Fast,2013 - 2025,2021,IPL 2021,PBKS,14,4,3,13,9*,13.00,17,76.47,0,0,0,0,1,0,19,7.50,316,3/21,3/21,20.78,16.6,0,0,0,"March 21, 2014","February 02, 2025","January 06, 2013","March 09, 2025"
481896,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",35y 326d,India,Bowler,Right hand Bat,Right arm Fast,2013 - 2025,2020/21,IPL 2020/21,PBKS,14,3,2,2,2*,2.00,3,66.66,0,0,0,0,2,0,20,8.57,322,3/15,3/15,23.00,16.1,0,0,0,"March 21, 2014","February 02, 2025","January 06, 2013","March 09, 2025"
481896,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",35y 326d,India,Bowler,Right hand Bat,Right arm Fast,2013 - 2025,2019,IPL 2019,PBKS,14,2,1,1,1*,1.00,2,50.00,0,0,0,0,5,0,19,8.68,324,3/21,3/21,24.68,17.0,0,0,0,"March 21, 2014","February 02, 2025","January 06, 2013","March 09, 2025"
481896,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",35y 326d,India,Bowler,Right hand Bat,Right arm Fast,2013 - 2025,2018,IPL 2018,DC,4,1,0,7,7,7.00,6,116.66,0,0,1,0,2,0,3,10.40,83,1/29,1/29,48.00,27.6,0,0,0,"March 21, 2014","February 02, 2025","January 06, 2013","March 09, 2025"
